ct10_id,median_yearbuilt,median_price,median_prslpr,mortgage,median_totrooms,median_bathrooms,median_bedrooms,median_lotsize,median_intersf,median_flip_horizon,median_price_diff,median_price_diff_pch,median_lasqbin,mean_month_horizon,buyer_llc_ind_sum,buyer_bus_ind_sum,buyer_trst_ind_sum,buyer_bnk_ind_sum,buyer_gse_ind_sum,buyer_gov_ind_sum,seller_llc_ind_sum,seller_llp_ind_sum,seller_bus_ind_sum,seller_trst_ind_sum,seller_bnk_ind_sum,seller_gse_ind_sum,seller_gov_ind_sum,flip_ind_sum,buy_side_flip_sum,sell_side_flip_sum,restype_R1F_sum,sum_institutional_investor,sum_large_investor,sum_medium_investor,sum_non_investor,sum_small_investor,sum_non_small_llc_investor,sum_small_llc_investor,count_1.FAM.RES,count_2.FAM.RES,count_3.FAM.RES,count_CONDOMINIUM,count_RES.DEV.LAND,percent_owners,num_sales_transactions,years,pop,male,female,pop_u18,pop_18_64,pop_65o,nhwhi,nhaa,nhna,nhas,nhpi,nhoth,nhmlt,lat,fam,hh,fhh,fhh2,fhh3,fhh4,fhh5,fhh6,fhh7o,nfhh,nfhh1,nfhh2,nfhh3,nfhh4,nfhh5,nfhh6,nfhh7o,acs_year,mhi,mhi_me,o_mhi,o_mhi_me,r_mhi,r_mhi_me
25017369100,1949,385000,80500,288000,6,2,3,6499,1800,854,62500,18.91,1850.5,9,24,8,17,3,0,0,21,0,15,72,8,0,0,83,87,83,689,12,9,29,766,30,820,26,689,21,2,90,8,45.2,846,2010,4803,2270,2533,968,3055,780,4211,121,8,170,2,18,56,217,1266,1973,1266,547,297,270,111,26,15,707,554,129,16,4,4,0,0,2007-11,75669,8452,83462,10827,57788,18706
25021419200,1940,327500,0,247200,6,2,3,8002,1651,1078.5,63000,25.04,1650.5,11,11,5,14,4,2,1,7,0,11,45,12,0,0,45,48,45,542,13,8,18,577,38,641,13,542,35,4,48,4,48.8,654,2010,5002,2332,2670,1191,2880,931,4347,142,11,284,1,18,64,135,1263,1851,1263,425,344,291,141,46,16,588,487,88,8,2,3,0,0,2007-11,84559,11662,99676,10372,45216,35461
25025110403,1931,305000,117000,240000,6,2,3,4216,1450,948.5,26000,9.83,1450.5,11,17,15,17,21,18,1,33,2,25,32,47,9,1,75,77,75,343,59,9,15,643,29,715,40,343,107,17,265,3,41.7,755,2010,4309,1953,2356,912,2877,520,2148,895,10,110,4,46,94,1002,1064,1675,1064,368,300,219,116,32,29,611,460,125,17,5,3,0,1,2007-11,65417,10282,93897,8006,31696,5966
25021442102,1985,269619,145000,202000,5,2,3,15015,1423,1051,39300,16.855,1450.5,13,60,30,35,12,13,0,32,0,58,65,24,10,0,174,178,174,888,48,9,24,1583,45,1642,67,888,2,0,745,3,34.2,1709,2010,7071,3431,3640,1941,4387,743,6557,58,2,259,1,15,69,110,1903,2581,1903,636,441,537,222,50,17,678,573,98,5,1,1,0,0,2007-11,91941,9868,97083,15548,19107,11202
25025000202,1920,430000,0,296900,7,2,3.5,4250,1909.5,1040,41298,12.515,1950.5,9,10,5,10,3,1,0,5,0,6,33,9,1,0,19,19,19,71,12,7,10,236,9,260,14,71,84,11,86,0,47.1,274,2010,3885,1962,1923,656,2889,340,2370,273,12,525,0,50,59,596,711,1480,711,259,185,149,80,19,19,769,361,205,104,62,27,7,3,2007-11,53542,8119,63679,27654,48333,15442
25021411100,1964,330000,75000,243000,6,2,3,15508,1594,1098,45100,16.77,1650.5,11,24,21,54,11,6,0,62,0,51,102,22,3,0,93,98,93,880,26,8,28,1211,42,1283,32,880,31,6,303,29,43.7,1315,2010,7972,3899,4073,2049,4690,1233,7280,226,15,145,0,22,63,221,2155,2968,2155,831,483,477,261,80,23,813,660,133,16,0,4,0,0,2007-11,96554,8793,101378,5022,66167,47018
25009208300,1960,312000,0,230000,6,2,3,10006,1792,812,36000,13.03,1750.5,10,20,30,42,27,9,0,49,0,80,123,48,10,2,105,108,105,901,55,10,40,1010,40,1111,44,901,26,10,75,73,43.6,1155,2010,7254,3473,3781,1469,4514,1271,6599,111,17,165,0,41,61,260,1996,2748,1996,805,474,432,183,76,26,752,636,100,12,3,0,1,0,2007-11,83839,12256,94185,5178,20282,15618
25009202102,1952,270000,115500,193652.5,6,2,3,4312,1363.5,881,28050,11.525,1350.5,12,20,12,42,16,13,0,19,0,17,103,31,8,0,97,105,97,511,41,13,16,1019,37,1094,32,511,109,9,446,3,38.2,1126,2010,5836,2642,3194,1162,3435,1239,5336,101,4,129,4,8,67,187,1532,2450,1532,644,423,326,106,24,9,918,793,115,6,2,2,0,0,2007-11,71845,10148,88393,14158,34833,26073
25021401100,1930,857500,67725,391000,9,3,4,9740,2491,1109,91000,18.8,2650.5,11,29,8,47,2,0,0,32,0,6,64,2,0,0,52,54,52,424,5,10,10,664,21,681,29,424,20,9,219,9,48.6,710,2010,4441,2120,2321,1058,2621,762,3530,113,2,532,0,12,80,172,1107,1547,1107,431,243,256,121,40,16,440,366,46,20,6,1,0,1,2007-11,161333,42691,193583,43086,46838,50420
25025060101,1905,350000,0,264000,5,1,2,1077,1079,1141,49412,14.79,1050.5,13,9,3,8,5,1,0,53,0,16,45,11,1,0,47,52,47,50,8,12,12,633,34,684,15,50,30,27,583,0,29.6,699,2010,3216,1542,1674,301,2475,440,3115,18,4,14,1,1,19,44,591,1575,591,303,145,98,36,6,3,984,643,228,88,23,2,0,0,2007-11,82500,15375,92647,10876,71759,17687
25021419600,1989,3e+05,134000,220000,6,2,3,0,1356,972,35000,12.74,1350.5,12,15,18,30,8,3,0,92,0,16,88,21,2,0,124,125,124,633,30,9,24,1323,52,1416,22,633,10,0,771,4,37.1,1438,2010,6766,3179,3587,1512,4164,1090,5874,134,9,512,0,42,70,125,1767,2770,1767,730,420,347,190,54,26,1003,837,152,7,4,3,0,0,2007-11,86316,6810,89259,9583,80967,22767
25009210700,1900,236000,79600,180405,6,2,3,3581,1344,913,15000,7.69,1350.5,10,35,12,19,19,10,2,90,0,17,79,40,6,2,67,68,67,237,50,5,19,565,32,621,50,237,105,38,218,4,32.8,671,2010,4001,1991,2010,942,2684,375,2782,123,3,83,0,184,79,747,961,1594,961,328,257,248,90,29,9,633,485,129,14,4,1,0,0,2007-11,50372,7771,74464,14354,37443,7185
25021402200,1954,291848.5,114700,228000,6,2,3,6250,1344.5,787,36000,14.56,1350.5,10,10,4,16,10,3,0,10,0,8,35,24,3,0,53,56,53,320,21,11,19,394,19,443,21,320,41,3,63,10,38.6,464,2010,2169,1054,1115,505,1371,293,1843,88,3,56,1,3,19,156,571,831,571,222,122,139,60,14,14,260,215,38,4,2,1,0,0,2007-11,82250,22427,94688,16614,58964,15059
25023508200,1983,323250,119000,238200,6,2,3,40601,1632,795.5,38000,12.31,1650.5,8,16,24,32,12,6,1,38,0,70,111,18,4,1,94,97,94,647,33,14,21,739,31,811,27,647,16,0,87,56,41.8,838,2010,6031,3001,3030,1640,3666,725,5817,44,4,42,2,10,48,64,1631,2042,1631,550,377,452,171,52,29,411,324,74,8,1,1,2,1,2007-11,89167,13702,96094,9615,13207,7086
25021456101,1962,309600,89900,238000,6,2,3,15899,1827,871,32000,9.8,1850.5,11,21,6,18,17,0,0,31,0,12,41,32,0,2,45,45,45,434,19,7,9,459,15,478,31,434,10,3,28,1,41.8,509,2010,3776,1783,1993,784,2274,718,2943,441,5,157,0,58,75,97,972,1231,972,341,242,237,102,32,18,259,210,41,5,2,0,1,0,2007-11,93866,16596,106250,22484,28438,49089
25025170702,1920,265000,105000,202500,8,2,4,3672,2135,895,24000,11.96,2150.5,11,27,9,38,37,11,2,33,0,9,96,84,7,12,109,114,109,123,71,14,29,674,37,764,61,123,163,154,241,3,33.1,825,2010,6628,3432,3196,1606,4556,466,2187,354,9,921,0,138,126,2893,1447,2144,1447,361,355,298,218,104,111,697,488,123,47,23,7,4,5,2007-11,46638,11372,75242,10611,35077,14655
25017336200,1933,409450,121000,294500,7,2,3,7006.5,2005,1150,65000,18.32,2050.5,12,15,3,15,0,1,0,26,0,6,48,2,1,0,60,63,60,728,11,7,10,844,24,880,16,728,52,7,86,2,44.9,896,2010,6142,2977,3165,1479,3673,990,5743,54,3,169,0,6,62,105,1693,2235,1693,651,406,405,177,35,19,542,454,81,6,1,0,0,0,2007-11,106369,14442,113050,14599,14375,104474
25017339100,1930,325000,75000,235500,6,2,3,4775,1401,1158,37000,14.95,1450.5,11,15,7,39,6,3,0,11,0,58,100,13,2,1,71,74,71,600,15,8,18,1118,40,1178,21,600,97,4,451,3,44.3,1199,2010,6442,2902,3540,1016,3782,1644,5641,242,13,246,0,45,93,162,1550,2928,1550,706,380,290,129,32,13,1378,1188,162,22,5,1,0,0,2007-11,70910,3290,97500,22090,25646,4364
25017324101,1967,335000,97000,252000,7,3,3,30601,1936,928,52250,16.81,1950.5,11,40,32,43,13,6,1,114,0,61,95,20,5,0,104,110,104,797,33,17,23,912,24,960,49,797,16,0,15,81,41.5,1009,2010,4761,2280,2481,1204,2830,727,4410,31,1,179,0,3,76,61,1262,1770,1262,492,295,305,121,36,13,508,408,87,11,1,0,1,0,2007-11,97563,18249,107824,4572,18417,8890
25021400300,1915,550000,136000,334700,6,2,3,0,1529,1083,68500,17.975,1550.5,12,15,5,8,1,1,0,25,0,4,23,5,0,0,40,42,40,44,6,3,16,482,13,505,15,44,70,15,372,0,44,520,2010,4110,1917,2193,703,3041,366,3117,76,4,574,0,15,136,188,797,1601,797,324,198,180,69,20,6,804,406,184,95,83,26,5,5,2007-11,111793,9478,160735,30412,69875,12374
25017368901,1979,405000,186000,225000,5,2,2,0,2215,1256.5,45100,12.5,2250.5,12,1,3,20,4,1,3,5,0,8,65,8,0,0,36,38,36,304,10,7,14,819,20,867,3,304,3,0,552,8,42.2,870,2010,6801,3418,3383,686,5177,938,5421,213,2,658,3,18,99,387,1185,2067,1185,604,260,201,83,32,5,882,725,143,12,2,0,0,0,2007-11,79852,7311,83646,19550,64338,38270
25021415300,1963,430000,50000,3e+05,7,3,3,20050,2212,1026,78937.5,17.21,2250.5,9,28,7,15,7,1,0,62,0,19,32,15,0,0,42,45,42,478,8,5,18,522,38,560,31,478,20,1,37,20,47.7,591,2010,3714,1833,1881,977,2164,573,3299,124,0,191,0,7,33,60,1030,1281,1030,360,229,271,107,51,12,251,214,34,1,1,1,0,0,2007-11,125026,21521,131406,38336,115313,127257
25025091800,1905,275000,128900,200200,12,3,6,3408.5,3038.5,460.5,1742.5,0.775,3050.5,10,25,15,31,39,10,0,28,0,34,55,71,6,10,98,104,98,62,68,29,21,335,29,426,56,62,69,222,67,8,31.1,482,2010,3452,1589,1863,1023,2112,317,132,1798,14,59,0,524,212,713,793,1042,793,191,191,177,122,55,57,249,190,34,13,9,0,1,2,2007-11,55473,14134,85845,27304,29128,17863
25009205900,1900,230700,107000,183960,8,2,4,4797.5,1750,668.5,18650,7.13,1750.5,10,11,12,19,37,15,2,19,0,30,60,75,16,3,89,95,89,316,78,18,14,572,24,664,42,316,173,141,39,2,33,706,2010,4350,2163,2187,1152,2812,386,2025,428,5,308,0,30,98,1456,1029,1436,1029,291,252,233,130,74,49,407,290,95,13,5,3,0,1,2007-11,44803,6176,61017,14705,40043,12421
25025060501,1905,340000,0,266000,4,2,2,978,1001,1101,38250,13.33,1050.5,14,23,8,27,6,4,0,124,0,26,150,17,3,0,90,94,90,88,18,17,32,943,49,1033,26,88,42,33,842,1,24.9,1059,2010,3571,1765,1806,305,3002,264,3343,22,2,99,1,5,27,72,611,1831,611,330,155,86,27,7,6,1220,722,354,126,18,0,0,0,2007-11,91630,14609,124718,17415,78973,10056
25009223300,1985,382500,139000,229853,6,3,3,13436,2243,1114,35500,10.02,2250.5,14,16,7,42,10,4,0,20,0,16,102,20,4,0,83,86,83,641,16,16,15,910,29,963,23,641,6,0,236,37,36.7,986,2010,5555,2641,2914,1236,3403,916,5261,21,4,86,0,23,64,96,1602,2208,1602,722,360,356,117,39,8,606,498,99,5,4,0,0,0,2007-11,105583,23398,108686,13405,41706,31864
25025020302,1899,530000,191000,312000,4,1,2,885,895,1162,70000,14.86,850.5,15,11,1,19,1,0,0,14,0,1,28,1,0,0,32,33,32,6,2,3,14,420,14,441,12,6,4,1,425,0,30.7,453,2010,1181,553,628,57,1055,69,1011,31,1,60,0,3,14,61,155,675,155,115,23,16,1,0,0,520,334,150,30,2,1,0,3,2007-11,93674,16208,157396,55194,64414,49799
25021411301,1980,440000,155000,300700,8,3,4,40000,2224,989,75000,18.72,2250.5,11,16,23,29,4,0,0,31,0,69,71,10,0,0,77,79,77,638,9,12,36,713,31,781,20,638,4,1,46,59,45.8,801,2010,5527,2585,2942,1420,3100,1007,5263,53,3,84,0,16,45,63,1482,2007,1482,551,326,346,175,64,20,525,479,36,6,4,0,0,0,2007-11,96125,16713,109583,13350,30417,24865
25009209200,1962,525000,0,310814,8,3,4,31503,2803,1207,71590,16.435,2850.5,12,12,5,21,3,2,0,28,0,2,95,8,2,0,47,48,47,749,10,11,13,733,42,795,14,749,6,1,15,19,51.2,809,2010,5508,2708,2800,1518,3012,978,5219,15,3,138,0,13,41,79,1564,1882,1564,579,321,409,187,54,14,318,270,44,1,2,1,0,0,2007-11,110208,16628,112014,12723,41000,42447
25009212100,1995,370000,0,235000,6,3,3,19166,2053,807.5,38000,10.45,2050.5,10,51,23,58,11,3,0,323,0,50,137,17,0,1,160,171,160,707,19,21,35,1343,53,1413,58,707,20,2,572,92,39.4,1471,2010,8987,5030,3957,1922,5857,1208,7845,153,13,202,0,15,119,640,2086,2898,2086,787,429,534,253,59,24,812,673,123,9,5,1,0,1,2007-11,93415,6584,96934,7393,48942,10766
25025000704,1920,232000,120904,159849,4,1,2,796,795,1021,32000,13.03,750.5,12,23,9,29,4,5,0,45,0,17,83,12,3,1,94,94,94,6,31,17,28,685,37,774,24,6,15,8,742,0,33.6,798,2010,4801,2458,2343,243,4393,165,2873,288,3,874,4,73,111,575,512,2350,512,286,118,59,25,16,8,1838,943,543,176,118,36,14,8,2007-11,44774,4743,80106,14894,42019,7297
25017321200,1962,243000,115000,187920,6,2,3,8900,1318,953,22100,11.05,1350.5,13,34,20,39,43,18,1,20,0,53,103,83,18,4,109,112,109,630,69,20,22,1075,39,1155,70,630,96,19,407,17,33.6,1225,2010,6267,3069,3198,1315,4173,779,4781,146,10,267,0,366,242,455,1607,2614,1607,671,407,348,127,37,17,1007,776,183,33,11,4,0,0,2007-11,61239,9480,74976,9557,49321,12921
25009222100,1958,390000,0,241000,6,2,3,30492,2183,953,60900,17.57,2150.5,10,14,7,21,6,2,0,16,0,12,55,13,1,0,34,36,34,332,9,4,8,440,11,454,18,332,30,3,41,13,43.6,472,2010,3504,1753,1751,823,2191,490,3369,11,0,34,1,4,39,46,918,1402,918,369,208,220,73,37,11,484,393,82,7,2,0,0,0,2007-11,79492,17642,115481,22859,45691,12997
25017365202,1973,623258,199000,364975,8,3,4,40871,2672,1066.5,52600,8.31,2650.5,12,24,15,34,7,0,0,98,0,13,49,15,0,0,46,51,46,561,22,5,13,628,18,656,30,561,1,0,88,10,41.3,686,2010,4320,2081,2239,1302,2365,653,3845,52,3,242,1,11,63,103,1198,1476,1198,430,242,355,133,31,7,278,238,35,2,0,3,0,0,2007-11,151645,20137,190565,36347,22083,33546
25025010600,1925,595250,151000,210600,4,1,2,926,899,1189,119000,23.17,850.5,13,14,7,40,1,0,0,114,0,19,62,0,0,1,70,72,70,2,6,2,8,546,40,588,14,2,3,0,585,0,29.1,602,2010,2858,1380,1478,179,2209,470,2159,134,2,361,0,6,40,156,530,1854,530,393,86,42,7,1,1,1324,1090,216,13,5,0,0,0,2007-11,75547,20890,80313,72535,73854,24962
25017383101,1968,145000,84900,101700,5,2,2,0,910,905,6000,3.71,950.5,12,22,25,33,61,15,1,16,0,34,75,114,11,3,103,108,103,129,105,17,34,659,41,783,73,129,97,31,534,3,28.6,856,2010,4217,1909,2308,741,3286,190,1686,299,13,55,6,548,467,1143,743,1238,743,214,211,184,82,32,20,495,327,94,38,22,9,5,0,2007-11,46310,9089,61409,6605,27845,15021
25017320102,1992,422500,164250,275000,8,3,4,34841.5,2402,1084,45000,14.53,2450.5,12,10,27,34,6,1,0,29,0,58,59,10,2,0,68,71,68,642,31,7,14,730,32,798,16,642,2,0,83,55,37.2,814,2010,5040,2535,2505,1586,3117,337,4592,43,2,224,0,14,77,88,1367,1671,1367,398,313,435,156,55,10,304,238,63,1,1,1,0,0,2007-11,141821,21615,151419,15648,34744,21910
25017332100,1964,380000,117640,289000,7,3,3,20090,2040,1132,65800,17.805,2050.5,11,7,12,22,4,0,0,17,0,19,54,5,0,1,54,56,54,734,6,6,12,750,13,780,7,734,14,0,0,17,50.7,787,2010,5972,2945,3027,1416,3553,1003,5066,79,3,650,0,3,88,83,1693,2017,1693,632,369,410,187,66,29,324,261,51,6,5,1,0,0,2007-11,113164,11805,113574,10826,64028,50329
25017374600,1930,455000,140000,324000,7,2,3,7125,1675,1188,70200,16.66,1650.5,12,15,3,18,2,1,0,10,0,5,58,5,0,0,66,74,66,436,8,7,17,675,8,698,17,436,101,9,153,1,46.3,715,2010,4829,2289,2540,1109,3109,611,3814,114,6,471,0,27,81,316,1283,1884,1283,497,348,278,107,35,18,601,443,130,18,7,2,1,0,2007-11,102522,10499,113042,18431,70547,19186
25025051000,1910,289950,0,228750,8,2,4,2500,1958,867,1280,0.83,1950.5,12,12,9,13,11,5,1,20,0,16,42,18,4,4,26,26,26,71,20,7,13,272,24,314,22,71,98,76,55,3,44.6,336,2010,4089,1981,2108,838,2700,551,2216,98,7,121,1,27,47,1572,988,1670,988,364,256,216,92,34,26,682,559,91,25,2,5,0,0,2007-11,42301,16062,66181,17262,31397,6546
25021418002,1987,270000,119000,205000,5,2,2,3485,1239,946,30500,12.28,1250.5,13,22,14,34,12,7,0,25,0,26,83,31,7,0,94,95,94,303,38,18,22,902,33,980,33,303,113,28,490,11,35,1013,2010,7020,3374,3646,1153,4887,980,4165,345,12,1973,0,106,131,288,1656,3192,1656,747,456,302,103,29,19,1536,1156,311,48,14,2,0,5,2007-11,69375,7100,73080,31305,64401,8839
25025030200,1899,420000,0,287000,4,1,1,740,746,1019,25000,6.59,750.5,14,20,2,6,1,0,0,37,0,15,19,1,0,0,21,24,21,3,2,11,6,212,16,226,21,3,0,7,205,0,32,247,2010,1665,766,899,68,1413,184,1523,8,6,36,1,6,16,69,182,1044,182,132,26,17,4,1,2,862,551,276,28,7,0,0,0,2007-11,56082,11012,69412,43347,54770,5580
25017353200,1916,416000,132000,274400,5,2,2,0,1084,1291,57000,14.65,1150.5,14,28,3,3,0,0,0,64,0,6,22,0,0,0,37,38,37,70,4,6,12,550,11,555,28,70,33,9,434,3,40.5,583,2010,4897,2738,2159,438,4160,299,2826,458,5,1055,3,36,153,361,624,1612,624,333,155,96,26,9,5,988,595,254,105,24,7,3,0,2007-11,64206,6358,104464,16433,54479,14796
25009210200,1966,348000,152000,243300,7,3,3,15072,2002.5,962,29000,9.06,2050.5,11,19,10,23,7,4,0,12,0,20,79,14,3,2,59,64,59,504,13,12,12,739,22,772,26,504,4,0,243,4,44.4,798,2010,5384,2597,2787,957,3276,1151,5071,64,8,83,0,8,47,103,1504,1965,1504,659,342,299,140,46,18,461,358,86,5,7,2,1,2,2007-11,91722,7204,92003,6801,74390,55108
25025000504,1920,245000,92250,172000,4,1,1,713.5,715,1148,34500,14.2,750.5,13,15,14,23,0,2,0,95,0,12,63,1,1,0,101,102,101,6,24,17,33,880,26,965,15,6,14,6,931,0,27.6,980,2010,4985,2135,2850,160,4020,805,3862,168,4,537,3,11,82,318,534,2637,534,375,99,42,8,5,5,2103,1218,533,177,122,38,10,5,2007-11,33444,6758,75521,30500,26264,6202
25021400800,1955,435000,160000,251875,4,2,2,0,1138,1206.5,64500,18.595,1150.5,14,37,6,37,3,1,0,128,0,20,68,6,1,0,80,84,80,30,22,11,30,999,30,1053,39,30,35,9,1000,1,37.7,1092,2010,5630,2422,3208,822,3884,924,3957,162,6,1068,8,14,143,272,1084,2529,1084,520,291,209,43,12,9,1445,970,275,112,72,12,1,3,2007-11,65192,23920,109432,23002,50625,8528
25017356602,1930,408000,145500,3e+05,6,2,3,5706,1786,1147,58000,17.22,1750.5,12,12,8,30,2,0,0,13,0,5,58,3,0,0,63,66,63,466,6,4,21,759,11,788,13,466,70,8,239,0,47.9,801,2010,4169,1844,2325,986,2503,680,3606,93,3,268,0,19,69,111,1025,1691,1025,418,252,263,70,17,5,666,545,112,4,3,0,0,2,2007-11,86992,9098,94470,10094,53098,15871
25017335200,1950,357000,0,260000,6,2,3,8111,1678,998,30900,10.81,1650.5,12,25,9,26,8,6,0,146,0,16,83,16,6,0,93,95,93,584,40,12,18,975,44,1057,32,584,79,11,382,3,38.2,1089,2010,5637,2669,2968,1257,3529,851,5272,54,1,149,0,6,44,111,1537,2268,1537,661,351,323,150,42,10,731,610,105,11,3,1,0,1,2007-11,86366,17861,106991,9132,32692,8144
25017342102,1925,280000,94000,230200,7,2,3,3598,1620,934,-14697,-5.62,1650.5,12,4,9,11,31,6,0,4,0,15,34,58,5,0,35,37,35,225,42,5,9,439,13,483,25,225,124,52,97,0,38.4,508,2010,4066,1848,2218,1027,2481,558,2349,643,16,140,0,125,104,689,1018,1592,1018,361,275,206,96,38,42,574,496,67,7,4,0,0,0,2007-11,42611,8685,67035,12316,35096,10743
25017322400,1964,270000,0,2e+05,6,2,3,13302,1354,1018,32000,13.81,1350.5,11,32,16,46,12,5,1,153,0,41,55,26,4,0,64,67,64,508,25,9,11,766,28,800,39,508,45,14,183,13,40.2,839,2010,4615,2332,2283,1087,2936,592,4105,60,4,71,0,91,99,185,1242,1755,1242,480,306,290,115,36,15,513,392,96,16,9,0,0,0,2007-11,73527,10294,90556,11776,43654,12519
25023502101,1925,235000,92500,180400,6,2,3,13040,1436,799,40000,22.28,1450.5,11,27,16,55,18,13,1,20,0,31,88,22,9,0,114,118,114,521,51,16,30,800,54,910,41,521,112,35,188,2,32.8,951,2010,6051,2958,3093,1377,4123,551,5418,154,9,59,1,193,116,101,1502,2263,1502,526,372,338,158,77,31,761,557,171,26,6,1,0,0,2007-11,62797,13427,80625,13978,35188,9099
25021414300,1955,334900,1e+05,246678,7,2,3,17000,1633,1011,45000,14.185,1650.5,11,19,10,34,10,4,0,17,0,18,83,21,2,0,62,66,62,624,19,13,23,761,27,816,27,624,35,0,129,6,38.6,843,2010,4736,2275,2461,1269,2764,703,4134,163,1,288,0,21,60,69,1298,1816,1298,501,315,304,108,48,22,518,464,45,5,4,0,0,0,2007-11,93229,14981,117273,20117,20944,7335
25009214100,1966,454500,0,295000,7,3,3,41536.5,2265.5,992,66000,15.75,2250.5,12,35,18,31,7,2,0,38,0,17,102,12,1,0,51,56,51,689,10,9,20,786,29,816,38,689,18,0,49,30,45.8,854,2010,6089,2941,3148,1645,3392,1052,5802,31,4,75,0,8,57,112,1678,2091,1678,643,358,389,221,52,15,413,348,56,3,4,2,0,0,2007-11,116122,12143,119453,12193,17616,6950
25025030400,1910,389000,68000,238400,4,1,1,750,765,1069.5,58500,18,750.5,14,19,4,27,1,0,0,108,0,9,38,1,1,0,44,46,44,1,5,1,13,455,21,475,20,1,1,6,444,0,33.3,495,2010,2451,1103,1348,106,2125,220,2253,13,5,74,0,6,22,78,268,1513,268,179,59,21,6,2,1,1245,819,344,73,9,0,0,0,2007-11,60603,11581,83625,65760,56733,9769
25017337202,1959,325000,112000,229550,6,2,3,7692.5,1594.5,1023.5,55050,20.175,1550.5,13,14,5,21,7,1,0,11,0,16,57,13,1,1,59,60,59,465,14,7,17,672,16,708,18,465,9,0,234,3,43.1,726,2010,4849,2251,2598,966,2776,1107,4459,49,0,154,1,11,37,138,1287,2062,1287,553,293,281,114,37,9,775,682,88,4,1,0,0,0,2007-11,70809,16895,108031,17743,31250,11330
25021456102,1960,262500,80000,204000,6,2,3,11456,1719,821.5,30000,14.63,1750.5,12,27,9,31,23,5,1,37,0,20,70,54,4,1,90,94,90,542,41,8,23,751,34,814,43,542,76,9,157,7,38.6,857,2010,4945,2405,2540,1060,3152,733,3755,569,6,194,0,96,153,172,1243,1950,1243,476,298,283,115,43,28,707,580,106,14,4,3,0,0,2007-11,58966,8605,104931,33253,24288,13230
25025071101,1905,375000,139000,263150,4,1,2,875,866,1150,55500,17.74,850.5,11,18,10,14,1,1,0,100,0,21,53,3,2,0,71,75,71,25,13,15,26,741,20,795,20,25,2,7,750,0,25.9,815,2010,3753,2032,1721,293,3084,376,1837,593,17,670,1,38,84,513,499,2088,499,320,102,53,10,7,7,1589,1140,396,48,5,0,0,0,2007-11,44076,9516,78750,61316,23036,16317
25025091200,1905,263155,37750,213350,6,1,3,1422.5,1314,739,22477.5,9.89,1350.5,11,10,7,13,12,6,0,16,0,13,25,24,4,0,42,43,42,43,26,12,12,308,16,350,24,43,29,68,216,0,31.3,374,2010,3234,1642,1592,750,2235,249,981,762,5,196,5,390,198,697,634,1160,634,210,148,120,94,33,29,526,351,129,27,9,5,3,2,2007-11,66463,10452,69545,46386,65625,22012
25025000401,1930,223950,86500,161375,4,1,2,760,760,966.5,33000,17.345,750.5,13,18,8,15,8,3,0,78,0,32,108,16,3,0,124,127,124,31,35,11,40,879,63,1004,24,31,77,21,881,0,35.2,1028,2010,5672,2732,2940,404,4087,1181,4089,132,2,1032,1,30,99,287,834,2877,834,520,162,75,37,19,21,2043,1250,463,186,98,31,9,6,2007-11,35104,11614,51563,25692,29583,11430
25009206000,1900,228000,86750,172650,10,2,4,4698,2336,677.5,14900,3.42,2350.5,12,22,5,16,23,4,1,37,0,6,39,39,3,3,47,51,47,76,42,11,15,276,30,333,41,76,90,86,56,0,33.7,374,2010,3359,1695,1664,1005,2161,193,693,498,3,281,0,17,59,1808,714,1038,714,164,156,161,93,68,72,324,266,44,10,0,2,0,2,2007-11,34039,3096,37188,32067,28553,15768
25009221400,1900,237000,14000,180000,0,2,3,3440,1408,1010,42666.5,24.485,1450.5,14,10,4,12,6,4,0,17,0,16,54,11,4,3,37,39,37,149,13,5,8,426,21,457,16,149,84,63,120,4,41,473,2010,3221,1659,1562,629,2216,376,2902,34,0,26,5,52,36,166,811,1379,811,344,218,154,64,23,8,568,450,102,12,3,1,0,0,2007-11,60833,8473,82936,14132,37230,5474
25009207000,1948.5,174000,75500,115225,4,2,2,12799,1057.5,767.5,0,0,1050.5,8,14,9,11,14,2,1,22,0,27,20,24,3,3,28,29,28,21,25,2,11,207,15,233,27,21,20,27,132,1,36.5,260,2010,2198,1004,1194,486,1206,506,792,357,8,116,4,1,42,878,438,999,438,166,115,74,40,25,18,561,498,53,8,1,1,0,0,2007-11,22146,7393,54531,17355,18935,7324
25025060400,1900,340000,0,260000,4,2,2,1015.5,1034.5,1064.5,41000,14.31,1050.5,12,18,10,16,12,4,0,93,0,42,79,26,3,0,112,115,112,189,25,15,25,1012,49,1099,27,189,43,40,838,0,24,1126,2010,4904,2193,2711,425,3626,853,4626,50,5,85,2,2,44,90,827,2378,827,456,185,120,49,12,5,1551,992,402,115,34,5,3,0,2007-11,78220,15071,109125,16311,48250,15664
25025050901,1900,280000,90000,224000,11,3,5,1819,2358,952.5,13372,8.77,2350.5,13,9,1,14,23,5,1,11,0,11,36,41,2,1,48,48,48,63,40,9,21,348,17,406,29,63,100,184,36,0,33.3,435,2010,4165,2239,1926,998,2923,244,1215,70,3,86,0,50,37,2704,877,1324,877,209,198,202,126,68,74,447,285,94,34,21,9,4,0,2007-11,51038,15748,76875,17072,34871,9074
